#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T1_FOM_000000014883	9.3994	1680	0.0000	100.0000	1680	81	77	0.3713	10	3.62
T1_FOM_000000014884	9.5571	1025	0.0000	100.0000	1025	50	48	0.3810	6	9.98
T1_FOM_000000014885	10.3188	2955	0.0000	100.0000	2955	151	154	0.3240	9	6.12
T1_FOM_000000014886	8.2790	4143	0.0000	99.9517	4141	171	172	0.2934	8	3.09
T1_FOM_000000014887	7.0178	1126	0.0000	100.0000	1126	41	38	0.3482	7	2.88
T1_FOM_000000014888	8.0647	1686	0.0000	98.2206	1656	65	71	0.2765	8	4.37
T1_FOM_000000014889	9.2278	2665	0.0000	100.0000	2665	125	121	0.3293	9	3.51
T1_FOM_000000014890	8.0025	3625	0.0000	100.0000	3625	147	143	0.3890	8	3.38
T1_FOM_000000014891	8.4190	4382	0.0000	99.3610	4354	184	185	0.3209	8	3.58
T1_FOM_000000014892	8.2483	3528	0.0000	99.9150	3525	145	146	0.3351	8	3.28
T1_FOM_000000014893	22.1966	1104	0.0000	100.0000	1104	111	135	0.3924	22	9.85
T1_FOM_000000014894	10.3248	3535	0.0000	100.0000	3535	185	180	0.3098	10	3.08
T1_FOM_000000014895	8.1575	2279	0.0000	100.0000	2279	93	93	0.3603	8	3.42
T1_FOM_000000014896	13.3961	3971	0.0000	100.0000	3971	265	267	0.3065	9	15.13
T1_FOM_000000014897	104.2883	1901	0.0000	100.0000	1901	998	986	0.4271	105	40.25
T1_FOM_000000014898	6.9240	1198	0.0000	100.0000	1198	41	42	0.3202	7	2.96
T1_FOM_000000014899	8.1279	2792	0.0000	100.0000	2792	116	111	0.3429	8	3.23
T1_FOM_000000014900	13.8604	1404	0.0000	100.0000	1404	81	114	0.3642	9	14.35
T1_FOM_000000014901	8.9382	1846	0.0000	100.0000	1846	83	82	0.4461	9	2.98
T1_FOM_000000014902	8.0604	2465	0.0000	100.0000	2465	96	103	0.3418	8	2.24
T1_FOM_000000014903	9.1393	7560	0.0000	100.0000	7560	344	347	0.3831	9	3.45
T1_FOM_000000014904	9.4571	1352	0.0000	100.0000	1352	66	62	0.4163	10	3.89
T1_FOM_000000014905	7.4623	1553	0.0000	100.0000	1553	55	61	0.3243	7	3.40
T1_FOM_000000014906	7.3859	1096	0.0000	100.0000	1096	40	41	0.2544	7	3.01
T1_FOM_000000014907	9.6489	6334	0.0000	99.6527	6312	312	299	0.3517	9	3.98
T1_FOM_000000014908	17.0258	4658	0.0000	100.0000	4658	416	380	0.2891	11	17.73
T1_FOM_000000014909	8.3301	1669	0.0000	98.4422	1643	68	71	0.3583	8	3.26
T1_FOM_000000014910	7.9023	1720	0.0000	100.0000	1720	67	69	0.3418	8	3.52
T1_FOM_000000014911	6.6726	1124	0.0000	99.7331	1121	37	38	0.2692	6	3.19
T1_FOM_000000014912	9.4854	19112	0.0000	100.0000	19112	907	906	0.3605	9	3.93
T1_FOM_000000014913	7.1753	1352	0.0000	99.2604	1342	48	49	0.3358	7	3.35
T1_FOM_000000014914	59.0057	1408	0.0000	99.9290	1407	421	410	0.3436	61	32.40
T1_FOM_000000014915	20.9296	3621	0.0000	100.0000	3621	379	379	0.3226	21	6.50
T1_FOM_000000014916	8.8469	2123	0.0000	99.0579	2103	96	92	0.2905	9	3.02
T1_FOM_000000014917	9.6742	4104	0.0000	100.0000	4104	200	197	0.3210	10	3.54
T1_FOM_000000014918	9.5877	2469	0.0000	99.9595	2468	119	118	0.3533	9	3.49
T1_FOM_000000014919	9.4245	1529	0.0000	100.0000	1529	72	72	0.3457	9	4.11
T1_FOM_000000014920	12.4022	1790	0.0000	98.4358	1762	110	112	0.3854	11	9.98
T1_FOM_000000014921	7.8706	1855	0.0000	98.1671	1821	73	73	0.2997	8	3.34
T1_FOM_000000014922	8.9680	3031	0.0000	100.0000	3031	132	140	0.2907	8	4.56
T1_FOM_000000014923	9.7499	3495	0.0000	100.0000	3495	167	174	0.3087	9	4.13
T1_FOM_000000014924	11.8170	1541	0.0000	100.0000	1541	89	93	0.4736	10	7.71
T1_FOM_000000014925	7.5626	2869	0.0000	100.0000	2869	110	107	0.2985	8	2.93
T1_FOM_000000014926	10.0991	1039	0.0000	100.0000	1039	51	54	0.2824	10	3.88
T1_FOM_000000014927	11.2521	1083	0.0000	100.0000	1083	56	66	0.3030	10	5.30
T1_FOM_000000014928	10.2710	8012	0.0000	99.9001	8004	405	418	0.3614	10	3.65
T1_FOM_000000014929	8.0631	1141	0.0000	96.5819	1102	47	45	0.3142	8	3.43
T1_FOM_000000014930	13.7885	1182	0.0000	99.1540	1172	86	77	0.3572	12	7.77
T1_FOM_000000014931	9.0581	3973	0.0000	99.9245	3970	184	176	0.2540	8	4.05
T1_FOM_000000014932	8.1401	2162	0.0000	100.0000	2162	90	86	0.3768	8	3.08
T1_FOM_000000014933	6.4073	1122	0.0000	97.4153	1093	34	38	0.3125	7	2.49
T1_FOM_000000014934	9.6758	3470	0.0000	100.0000	3470	168	168	0.3458	9	4.42
T1_FOM_000000014935	12.2020	2198	0.0000	100.0000	2198	153	116	0.3541	9	12.52
T1_FOM_000000014936	11.4745	3005	0.0000	99.8669	3001	170	175	0.3599	11	4.68
T1_FOM_000000014937	9.6138	1300	0.0000	100.0000	1300	63	62	0.3522	10	3.59
T1_FOM_000000014938	14.0363	1627	0.0000	100.0000	1627	116	113	0.3778	10	11.56
T1_FOM_000000014939	11.0474	5485	0.0000	100.0000	5485	307	299	0.2964	10	6.26
T1_FOM_000000014940	9.2971	3012	0.0000	100.0000	3012	139	141	0.3119	10	3.80
T1_FOM_000000014941	9.0822	3490	0.0000	99.2550	3464	159	158	0.3741	9	3.48
T1_FOM_000000014942	9.6443	5578	0.0000	100.0000	5578	270	268	0.3077	10	3.20
T1_FOM_000000014943	6.6372	1808	0.0000	100.0000	1808	59	61	0.2504	7	2.80
T1_FOM_000000014944	9.2351	2901	0.0000	100.0000	2901	136	132	0.2475	9	3.14
T1_FOM_000000014945	8.9147	1548	0.0000	100.0000	1548	69	69	0.3556	9	3.47
T1_FOM_000000014946	6.5845	1030	0.0000	100.0000	1030	35	33	0.3503	6	2.91
T1_FOM_000000014947	7.8308	6053	0.0000	100.0000	6053	239	235	0.3622	8	2.94
T1_FOM_000000014948	226.8462	1183	0.0000	100.0000	1183	1301	1388	0.5962	159	183.93
T1_FOM_000000014949	8.5106	2491	0.0000	99.0365	2467	105	107	0.3436	8	3.78
T1_FOM_000000014950	9.6535	10234	0.0000	99.8339	10217	493	495	0.2878	10	3.30
T1_FOM_000000014951	6.5517	1450	0.0000	100.0000	1450	49	46	0.3640	7	2.62
T1_FOM_000000014952	12.2742	1652	0.0000	99.8789	1650	98	105	0.3913	11	7.00
T1_FOM_000000014953	6.7281	1247	0.0000	99.9198	1246	42	42	0.2487	7	2.33
T1_FOM_000000014954	13.5318	1559	0.0000	100.0000	1559	105	106	0.3795	11	10.43
T1_FOM_000000014955	9.4517	1999	0.0000	100.0000	1999	95	94	0.3307	9	4.15
T1_FOM_000000014956	5.3472	1515	0.0000	100.0000	1515	41	40	0.4374	5	2.54
T1_FOM_000000014957	8.1383	3659	0.0000	99.9727	3658	147	151	0.2573	8	2.93
T1_FOM_000000014958	14.4533	1650	0.0000	100.0000	1650	121	118	0.3192	10	12.86
T1_FOM_000000014959	9.0293	1127	0.0000	99.9113	1126	50	52	0.3621	8	4.40
T1_FOM_000000014960	8.9379	6308	0.0000	100.0000	6308	281	283	0.3684	9	3.04
T1_FOM_000000014961	11.5223	2221	0.0000	100.0000	2221	131	125	0.3087	12	4.58
T1_FOM_000000014962	10.7909	2243	0.0000	97.4588	2186	124	118	0.3026	11	6.73
T1_FOM_000000014963	17.9190	1049	0.0000	99.7140	1046	94	94	0.4349	8	21.90
T1_FOM_000000014964	6.6004	2590	0.0000	99.9614	2589	85	86	0.3494	6	2.83
T1_FOM_000000014965	19.2730	1077	0.0000	99.4429	1071	102	106	0.4858	20	7.40
T1_FOM_000000014966	7.2469	3021	0.0000	100.0000	3021	109	110	0.3130	7	2.80
T1_FOM_000000014967	7.9992	2625	0.0000	100.0000	2625	104	106	0.2564	8	3.79
T1_FOM_000000014968	6.9570	1046	0.0000	100.0000	1046	38	35	0.3174	7	2.63
T1_FOM_000000014969	10.3204	2831	0.0000	100.0000	2831	140	152	0.3339	10	4.25
T1_FOM_000000014970	10.2211	2198	0.0000	100.0000	2198	117	108	0.3336	9	5.10
T1_FOM_000000014971	11.2822	1524	0.0000	100.0000	1524	85	87	0.3170	11	4.16
T1_FOM_000000014972	12.4471	2078	0.0000	100.0000	2078	132	127	0.3168	11	7.58
T1_FOM_000000014973	8.4190	4442	0.0000	100.0000	4442	188	186	0.3548	9	2.62
T1_FOM_000000014974	15.6562	1181	0.0000	100.0000	1181	95	90	0.3280	16	5.73
T1_FOM_000000014975	19.5760	1705	0.0000	100.0000	1705	161	173	0.3562	20	6.46
T1_FOM_000000014976	9.8618	4754	0.0000	100.0000	4754	233	236	0.3526	10	3.48
T1_FOM_000000014977	8.1211	2807	0.0000	100.0000	2807	115	113	0.3277	8	3.32
T1_FOM_000000014978	8.0842	8313	0.0000	99.9639	8310	338	334	0.3000	8	3.53
T1_FOM_000000014979	8.2126	2070	0.0000	100.0000	2070	87	83	0.3531	8	3.25
T1_FOM_000000014980	22.8896	1223	0.0000	99.5912	1218	132	148	0.4472	17	21.10
T1_FOM_000000014981	8.2213	2187	0.0000	99.9086	2185	93	87	0.3346	8	3.07
T1_FOM_000000014982	10.5489	2352	0.0000	100.0000	2352	125	123	0.4055	10	4.17
T1_FOM_000000014983	17.7929	1613	0.0000	100.0000	1613	146	142	0.2583	17	7.54
T1_FOM_000000014984	24.0918	1711	0.0000	100.0000	1711	202	211	0.4008	8	36.53
T1_FOM_000000014985	7.8022	2063	0.0000	100.0000	2063	82	79	0.3517	7	3.20
T1_FOM_000000014986	35.8283	1642	0.0000	100.0000	1642	301	289	0.3267	18	37.48
T1_FOM_000000014987	8.3220	4025	0.0000	100.0000	4025	168	167	0.3314	8	3.24
T1_FOM_000000014988	13.1875	1259	0.0000	100.0000	1259	83	83	0.3564	12	9.20
T1_FOM_000000014989	8.4505	4744	0.0000	99.8314	4736	200	201	0.2530	8	3.08
T1_FOM_000000014990	9.8459	1317	0.0000	99.9241	1316	67	63	0.3180	10	3.97
T1_FOM_000000014991	10.8946	4469	0.0000	100.0000	4469	228	259	0.3574	9	6.86
T1_FOM_000000014992	8.2811	1014	0.0000	100.0000	1014	36	48	0.3876	9	3.78
T1_FOM_000000014993	8.3792	3927	0.0000	100.0000	3927	161	168	0.2640	8	3.96
T1_FOM_000000014994	9.7525	10223	0.0000	100.0000	10223	501	496	0.3942	9	3.03
T1_FOM_000000014995	8.7702	1858	0.0000	100.0000	1858	85	78	0.3618	9	3.48
T1_FOM_000000014996	9.8142	1701	0.0000	100.0000	1701	85	82	0.3947	10	3.65
T1_FOM_000000014997	10.7769	1793	0.0000	99.8327	1790	97	97	0.3639	10	5.10
T1_FOM_000000014998	9.1843	6935	0.0000	100.0000	6935	322	315	0.3387	8	4.79
T1_FOM_000000014999	22.4977	6606	0.0000	99.8940	6599	745	741	0.3262	23	7.13
T1_FOM_000000015000	11.7025	1042	0.0000	100.0000	1042	62	60	0.3041	8	7.68
T1_FOM_000000015001	8.4083	4448	0.0000	100.0000	4448	190	184	0.3747	8	3.21
T1_FOM_000000015002	154.9809	1203	0.0000	100.0000	1203	902	960	0.3758	159	94.41
T1_FOM_000000015003	7.7400	1073	0.0000	100.0000	1073	42	41	0.2749	7	3.94
T1_FOM_000000015004	9.6333	4889	0.0000	100.0000	4889	234	237	0.3558	9	3.54
T1_FOM_000000015005	7.8781	4536	0.0000	99.9339	4533	177	180	0.3451	8	2.81
T1_FOM_000000015006	8.8047	1618	0.0000	100.0000	1618	74	68	0.4044	8	3.29
T1_FOM_000000015007	29.1967	2090	0.0000	99.9043	2088	312	299	0.2816	30	9.09
T1_FOM_000000015008	7.7092	1245	0.0000	100.0000	1245	48	48	0.3484	7	3.68
T1_FOM_000000015009	8.3779	2358	0.0000	100.0000	2358	100	98	0.3220	8	2.51
T1_FOM_000000015010	22.8149	1237	0.0000	98.9491	1224	143	140	0.3394	10	24.26
T1_FOM_000000015011	9.0909	3608	0.0000	99.9723	3607	163	165	0.3395	9	3.50
T1_FOM_000000015012	7.8964	3659	0.0000	100.0000	3659	144	145	0.3785	8	2.56
T1_FOM_000000015013	8.5688	2892	0.0000	100.0000	2892	123	125	0.3041	9	3.27
T1_FOM_000000015014	9.1399	5131	0.0000	99.6882	5115	233	236	0.2984	9	3.66
T1_FOM_000000015015	7.8257	4280	0.0000	100.0000	4280	166	169	0.3384	7	3.09
T1_FOM_000000015016	21.4162	2304	0.0000	100.0000	2304	245	251	0.3793	15	16.77
T1_FOM_000000015017	11.7597	1631	0.0000	100.0000	1631	100	92	0.3501	11	4.84
T1_FOM_000000015018	7.7121	2619	0.0000	99.3891	2603	103	99	0.3031	8	3.40
T1_FOM_000000015019	11.1204	1736	0.0000	100.0000	1736	96	97	0.3395	9	5.99
T1_FOM_000000015020	13.1454	5055	0.0000	100.0000	5055	324	341	0.3980	10	12.00
T1_FOM_000000015021	8.1535	2071	0.0000	100.0000	2071	84	85	0.2441	8	3.10
T1_FOM_000000015022	8.5765	2949	0.0000	100.0000	2949	125	128	0.3040	9	3.49
T1_FOM_000000015023	9.0036	3887	0.0000	100.0000	3887	175	175	0.3674	9	3.00
T1_FOM_000000015024	9.1837	1187	0.0000	100.0000	1187	56	53	0.3050	9	4.20
T1_FOM_000000015025	8.3272	2714	0.0000	100.0000	2714	113	113	0.3704	8	3.97
T1_FOM_000000015026	8.8190	2890	0.0000	100.0000	2890	128	127	0.3442	8	4.09
T1_FOM_000000015027	13.7759	1227	0.0000	100.0000	1227	81	88	0.3925	11	11.98
T1_FOM_000000015028	11.7112	8768	0.0000	100.0000	8768	494	533	0.3486	9	13.51
T1_FOM_000000015029	9.1678	2247	0.0000	100.0000	2247	102	104	0.3419	9	3.52
T1_FOM_000000015030	7.6873	1404	0.0000	100.0000	1404	55	53	0.3037	7	3.25
T1_FOM_000000015031	9.2457	14504	0.0000	100.0000	14504	671	670	0.3359	9	3.25
T1_FOM_000000015032	8.8695	2153	0.0000	100.0000	2153	98	93	0.3076	9	3.19
T1_FOM_000000015033	7.4161	1793	0.0000	99.4423	1783	66	67	0.2741	7	2.82
T1_FOM_000000015034	8.7905	3413	0.0000	99.5019	3396	148	152	0.3383	9	3.60
T1_FOM_000000015035	8.0367	1878	0.0000	100.0000	1878	72	79	0.3234	8	4.10
T1_FOM_000000015036	10.0680	1221	0.0000	99.7543	1218	61	62	0.3733	10	5.03
T1_FOM_000000015037	8.8782	1847	0.0000	100.0000	1847	85	79	0.2480	8	3.94
T1_FOM_000000015038	9.8215	4864	0.0000	99.9383	4861	240	238	0.2525	10	2.97
T1_FOM_000000015039	13.1034	1886	0.0000	100.0000	1886	123	124	0.2898	9	13.66
T1_FOM_000000015040	7.0306	1636	0.0000	100.0000	1636	56	59	0.3257	7	2.31
T1_FOM_000000015041	5.7142	1312	0.0000	100.0000	1312	37	38	0.3564	6	2.72
T1_FOM_000000015042	7.7858	4183	0.0000	100.0000	4183	162	164	0.3289	8	2.73
T1_FOM_000000015043	11.0010	1028	0.0000	98.4436	1012	56	58	0.4025	11	4.78
T1_FOM_000000015044	7.8086	1395	0.0000	100.0000	1395	54	55	0.3267	8	3.96
T1_FOM_000000015045	11.5969	1404	0.0000	99.9288	1403	80	83	0.3755	10	6.59
T1_FOM_000000015046	7.8182	3620	0.0000	99.9724	3619	142	141	0.2824	7	3.16
T1_FOM_000000015047	4.5498	1184	0.0000	99.9155	1183	25	29	0.3776	4	1.66
T1_FOM_000000015048	9.1362	20104	0.0000	100.0000	20104	917	920	0.3137	9	3.57
T1_FOM_000000015049	20.1159	1415	0.0000	100.0000	1415	149	136	0.3217	9	25.84
T1_FOM_000000015050	8.2527	2169	0.0000	100.0000	2169	90	89	0.3373	8	2.62
T1_FOM_000000015051	9.1005	2935	0.0000	100.0000	2935	129	138	0.3051	9	3.38
T1_FOM_000000015052	10.0054	1107	0.0000	100.0000	1107	50	61	0.3376	8	7.16
T1_FOM_000000015053	43.4824	2419	0.0000	100.0000	2419	556	494	0.2258	12	84.48
T1_FOM_000000015054	11.8643	16958	0.0000	100.0000	16958	1004	1008	0.2814	10	9.23
T1_FOM_000000015055	9.6888	3178	0.0000	100.0000	3178	155	153	0.2992	9	5.18
T1_FOM_000000015056	9.7268	3660	0.0000	100.0000	3660	177	179	0.3006	9	3.74
T1_FOM_000000015057	32.5810	4683	0.0000	100.0000	4683	769	757	0.3532	17	32.61
T1_FOM_000000015058	87.9256	1479	0.0000	100.0000	1479	650	650	0.4505	63	103.18
T1_FOM_000000015059	7.2393	1145	0.0000	100.0000	1145	42	41	0.3511	7	3.62
T1_FOM_000000015060	7.9859	2266	0.0000	100.0000	2266	92	89	0.2814	8	3.43
T1_FOM_000000015061	9.5424	12145	0.0000	100.0000	12145	579	580	0.3172	8	6.57
T1_FOM_000000015062	8.2002	2353	0.0000	100.0000	2353	92	101	0.3302	7	3.36
T1_FOM_000000015063	8.1923	3494	0.0000	99.2272	3467	136	150	0.3562	8	2.81
T1_FOM_000000015064	6.7542	1554	0.0000	100.0000	1554	52	53	0.3330	7	2.42
T1_FOM_000000015065	10.6944	1685	0.0000	100.0000	1685	94	86	0.3340	11	3.83
T1_FOM_000000015066	7.9263	1778	0.0000	99.8313	1775	70	71	0.3384	8	2.82
T1_FOM_000000015067	9.1601	11745	0.0000	100.0000	11745	540	536	0.3382	9	3.22
T1_FOM_000000015068	8.7092	5615	0.0000	100.0000	5615	244	245	0.3158	8	3.64
T1_FOM_000000015069	6.9162	1575	0.0000	98.6032	1553	54	55	0.3258	7	3.40
T1_FOM_000000015070	11.2184	2157	0.0000	100.0000	2157	120	122	0.3488	12	3.91
T1_FOM_000000015071	9.6713	2005	0.0000	100.0000	2005	98	96	0.3624	10	3.38
T1_FOM_000000015072	9.0909	2727	0.0000	100.0000	2727	124	124	0.3943	9	3.30
T1_FOM_000000015073	8.6360	1923	0.0000	99.2720	1909	83	83	0.2675	9	3.46
T1_FOM_000000015074	8.7620	1004	0.0000	94.8207	952	44	44	0.3258	9	5.08
T1_FOM_000000015075	13.2694	1032	0.0000	100.0000	1032	73	64	0.2881	13	6.62
T1_FOM_000000015076	9.4316	2004	0.0000	99.7006	1998	96	93	0.3263	9	3.65
T1_FOM_000000015077	9.5270	2497	0.0000	100.0000	2497	117	121	0.3482	9	3.81
T1_FOM_000000015078	9.8297	1932	0.0000	100.0000	1932	96	94	0.3484	10	3.30
T1_FOM_000000015079	21.3454	5988	0.0000	99.7328	5972	636	641	0.3253	22	6.90
T1_FOM_000000015080	7.3177	3484	0.0000	99.8852	3480	126	129	0.2929	7	2.72
T1_FOM_000000015081	81.7736	1113	0.0000	100.0000	1113	454	453	0.3369	18	122.39
T1_FOM_000000015082	9.1085	2591	0.0000	99.9614	2590	119	117	0.3810	9	2.95
T1_FOM_000000015083	13.3175	2485	0.0000	100.0000	2485	168	163	0.3444	11	7.36
T1_FOM_000000015084	9.3974	4361	0.0000	100.0000	4361	204	206	0.3020	9	3.43
T1_FOM_000000015085	10.1485	4592	0.0000	98.7587	4535	229	237	0.3252	10	4.53
T1_FOM_000000015086	9.1432	10192	0.0000	100.0000	10192	465	467	0.3372	9	3.28
T1_FOM_000000015087	9.4691	6515	0.0000	100.0000	6515	312	305	0.3415	9	3.28
T1_FOM_000000015088	10.9644	2162	0.0000	100.0000	2162	122	115	0.3787	10	5.85
T1_FOM_000000015089	7.8784	1777	0.0000	99.7186	1772	69	71	0.2447	7	3.29
T1_FOM_000000015090	10.4220	1102	0.0000	100.0000	1102	56	59	0.4368	11	4.98
T1_FOM_000000015091	8.3468	1041	0.0000	99.8079	1039	44	43	0.3171	9	3.37
T1_FOM_000000015092	8.6796	4067	0.0000	100.0000	4067	175	178	0.3356	9	2.50
T1_FOM_000000015093	9.8278	5896	0.0000	99.2707	5853	291	289	0.3556	9	5.75
T1_FOM_000000015094	7.9299	2396	0.0000	100.0000	2396	91	99	0.3547	8	2.60
T1_FOM_000000015095	8.5300	2719	0.0000	100.0000	2719	116	116	0.3281	8	3.74
T1_FOM_000000015096	7.7890	2464	0.0000	99.1071	2442	97	95	0.3530	8	2.90
T1_FOM_000000015097	11.7860	1841	0.0000	98.3705	1811	105	112	0.3609	11	5.55
T1_FOM_000000015098	162.6065	4821	0.0000	99.8548	4814	3926	3911	0.3713	12	466.70
T1_FOM_000000015099	8.4922	2767	0.0000	100.0000	2767	117	118	0.3204	8	4.16
T1_FOM_000000015100	7.3134	2639	0.0000	99.0906	2615	98	95	0.2191	7	3.10
T1_FOM_000000015101	9.7019	1164	0.0000	96.9931	1129	56	57	0.4043	10	4.35
T1_FOM_000000015102	76.9174	1368	0.0000	99.9269	1367	536	516	0.5733	70	38.04
T1_FOM_000000015103	11.2616	2202	0.0000	100.0000	2202	125	123	0.4425	9	9.33
T1_FOM_000000015104	8.5023	4983	0.0000	99.8997	4978	211	213	0.3617	8	2.86
T1_FOM_000000015105	8.1658	1212	0.0000	100.0000	1212	51	48	0.3452	8	3.13
T1_FOM_000000015106	9.3771	5757	0.0000	100.0000	5757	268	272	0.3916	9	3.75
T1_FOM_000000015107	10.9011	1183	0.0000	100.0000	1183	70	59	0.3195	9	5.39
T1_FOM_000000015108	9.3888	1381	0.0000	99.9276	1380	60	70	0.3600	9	3.26
T1_FOM_000000015109	7.6237	1560	0.0000	100.0000	1560	60	59	0.3839	8	3.30
T1_FOM_000000015110	7.2379	2846	0.0000	99.6838	2837	103	103	0.3315	7	2.78
T1_FOM_000000015111	30.4845	1164	0.0000	99.4845	1158	167	188	0.2708	30	14.50
T1_FOM_000000015112	9.2853	1917	0.0000	99.7913	1913	88	90	0.3181	9	3.43
T1_FOM_000000015113	7.1589	2876	0.0000	99.8957	2873	104	102	0.3648	7	2.55
T1_FOM_000000015114	9.8633	1024	0.0000	99.5117	1019	50	51	0.3637	10	3.49
T1_FOM_000000015115	174.8062	1187	0.0000	100.0000	1187	967	1113	0.3648	14	286.30
T1_FOM_000000015116	10.4414	1101	0.0000	99.8183	1099	64	51	0.3143	10	3.42
T1_FOM_000000015117	6.4881	1676	0.0000	99.7613	1672	53	56	0.2537	6	2.54
T1_FOM_000000015118	8.3764	2590	0.0000	100.0000	2590	103	114	0.3547	8	3.08
T1_FOM_000000015119	12.9835	1937	0.0000	99.8967	1935	133	119	0.3276	13	5.88
T1_FOM_000000015120	7.1098	1266	0.0000	100.0000	1266	46	44	0.2531	7	2.60
T1_FOM_000000015121	8.9620	5400	0.0000	99.9815	5399	240	244	0.3152	9	2.98
T1_FOM_000000015122	13.8741	2757	0.0000	100.0000	2757	187	196	0.3609	14	5.17
T1_FOM_000000015123	12.1193	1593	0.0000	100.0000	1593	95	98	0.3666	11	6.23
T1_FOM_000000015124	8.0587	1551	0.0000	100.0000	1551	63	62	0.3582	8	2.99
T1_FOM_000000015125	12.8982	2053	0.0000	99.7077	2047	136	129	0.3789	12	5.92
T1_FOM_000000015126	40.5624	1010	0.0000	100.0000	1010	207	203	0.3945	23	27.78
T1_FOM_000000015127	8.6781	2557	0.0000	100.0000	2557	109	113	0.3691	7	5.22
T1_FOM_000000015128	8.5230	1677	0.0000	100.0000	1677	71	72	0.3384	8	3.19
T1_FOM_000000015129	8.5365	1124	0.0000	100.0000	1124	47	49	0.2948	7	4.94
T1_FOM_000000015130	9.9208	2095	0.0000	100.0000	2095	106	102	0.3521	9	4.51
T1_FOM_000000015131	8.0505	1267	0.0000	100.0000	1267	52	50	0.2142	8	3.55
T1_FOM_000000015132	6.3659	1932	0.0000	100.0000	1932	62	61	0.2315	6	3.02
T1_FOM_000000015133	71.1237	1027	0.0000	99.1237	1018	364	367	0.3347	56	70.36
T1_FOM_000000015134	8.6788	5748	0.0000	100.0000	5748	248	251	0.3771	8	3.57
T1_FOM_000000015135	42.9898	7764	0.0000	100.0000	7764	1676	1663	0.4401	10	53.92
T1_FOM_000000015136	5.5389	1336	0.0000	100.0000	1336	35	39	0.3036	5	2.06
T1_FOM_000000015137	42.2963	1016	0.0000	100.0000	1016	225	205	0.3747	13	43.95
T1_FOM_000000015138	10.3176	4594	0.0000	99.7388	4582	235	239	0.3797	10	3.60
T1_FOM_000000015139	8.7533	3073	0.0000	100.0000	3073	134	135	0.3249	9	3.29
T1_FOM_000000015140	9.2154	4276	0.0000	100.0000	4276	196	198	0.3451	9	4.06
T1_FOM_000000015141	20.3184	1052	0.0000	100.0000	1052	109	105	0.3851	15	18.56
T1_FOM_000000015142	8.3997	2497	0.0000	100.0000	2497	106	104	0.2895	9	2.92
T1_FOM_000000015143	7.2299	1244	0.0000	100.0000	1244	46	44	0.2266	8	2.07
T1_FOM_000000015144	7.8450	1516	0.0000	100.0000	1516	61	58	0.3466	8	3.14
T1_FOM_000000015145	14.7671	1172	0.0000	100.0000	1172	88	85	0.2451	14	6.24
T1_FOM_000000015146	21.3658	1159	0.0000	100.0000	1159	123	125	0.3438	17	16.49
T1_FOM_000000015147	12.7892	1390	0.0000	100.0000	1390	87	91	0.3710	13	4.62
T1_FOM_000000015148	8.7315	3710	0.0000	99.8383	3704	159	165	0.3136	9	3.29
T1_FOM_000000015149	11.3964	1597	0.0000	100.0000	1597	93	89	0.3574	12	4.09
T1_FOM_000000015150	8.1642	4617	0.0000	99.6535	4601	188	189	0.3139	8	3.00
T1_FOM_000000015151	22.7317	1394	0.0000	100.0000	1394	146	171	0.3343	19	15.82
T1_FOM_000000015152	69.3820	1068	0.0000	100.0000	1068	375	366	0.4862	66	37.79
T1_FOM_000000015153	8.0216	3939	0.0000	98.8830	3895	157	159	0.2663	8	2.69
T1_FOM_000000015154	8.5635	1086	0.0000	100.0000	1086	47	46	0.3163	7	4.07
T1_FOM_000000015155	8.6279	3464	0.0000	100.0000	3464	150	149	0.3445	8	3.15
T1_FOM_000000015156	9.9164	1949	0.0000	99.6921	1943	95	98	0.3610	9	5.78
T1_FOM_000000015157	8.5785	2121	0.0000	99.9057	2119	89	93	0.2965	8	3.30
T1_FOM_000000015158	8.6054	6577	0.0000	99.9696	6575	284	282	0.3473	8	3.30
T1_FOM_000000015159	15.3100	1058	0.0000	100.0000	1058	84	78	0.3434	11	13.52
T1_FOM_000000015160	18.1081	3840	0.0000	100.0000	3840	341	355	0.3832	17	6.02
T1_FOM_000000015161	11.2898	1760	0.0000	100.0000	1760	99	100	0.3823	12	3.63
T1_FOM_000000015162	4.2810	1121	0.0000	100.0000	1121	23	25	0.2948	4	1.74
T1_FOM_000000015163	9.2800	2543	0.0000	100.0000	2543	118	118	0.2701	9	4.10
T1_FOM_000000015164	11.0284	2040	0.0000	100.0000	2040	114	111	0.3992	11	6.07
T1_FOM_000000015165	9.7586	3504	0.0000	100.0000	3504	164	178	0.3244	9	3.88
T1_FOM_000000015166	20.4043	1657	0.0000	100.0000	1657	172	166	0.3452	14	18.28
T1_FOM_000000015167	8.0453	1280	0.0000	100.0000	1280	51	52	0.2653	7	4.28
T1_FOM_000000015168	6.2739	1464	0.0000	97.0628	1421	46	46	0.3672	6	2.19
T1_FOM_000000015169	8.4379	1256	0.0000	100.0000	1256	55	51	0.2285	9	2.81
T1_FOM_000000015170	9.4488	7658	0.0000	99.9347	7653	362	362	0.3300	9	3.24
T1_FOM_000000015171	10.6099	1497	0.0000	97.1944	1455	78	81	0.2377	11	5.05
T1_FOM_000000015172	8.9309	7860	0.0000	100.0000	7860	348	354	0.2860	9	3.00
